unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,saon,paon,street,locality,town,district,county,transaction_category,linked_data_uri
"88587407-5153-4C0A-A07E-2C0C8590E840","64500","1997-04-25","PE19 6NP","S","N","F","","17","PARK CLOSE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/88587407-5153-4C0A-A07E-2C0C8590E840/current"
"BB3522EA-79E1-48F8-A8B4-09FFF31D4EB7","63000","1999-05-28","PE19 6NQ","S","N","F","","97A","GORDON ROAD","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/BB3522EA-79E1-48F8-A8B4-09FFF31D4EB7/current"
"FA61E07B-1D17-4676-A181-3095705C314B","134995","2002-10-22","PE19 6NQ","S","N","F","","99","GORDON ROAD","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/FA61E07B-1D17-4676-A181-3095705C314B/current"
"2FD36065-3A59-4BF8-E050-A8C0620562B1","205000","2016-03-24","PE19 6NR","S","N","F","","6","PARK DRIVE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2FD36065-3A59-4BF8-E050-A8C0620562B1/current"
"93E6821E-019F-40FD-E053-6B04A8C0C1DF","320000","2019-09-13","PE19 6NR","S","N","F","","8","PARK DRIVE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/93E6821E-019F-40FD-E053-6B04A8C0C1DF/current"
"726BF13A-6C6B-0A46-E053-6C04A8C01D0D","300000","2018-06-20","PE19 6NR","S","N","F","","20","PARK DRIVE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/726BF13A-6C6B-0A46-E053-6C04A8C01D0D/current"
"50F18102-BD70-9FD5-E050-A8C063054923","259000","2017-03-23","PE19 6NR","S","N","F","","24","PARK DRIVE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/50F18102-BD70-9FD5-E050-A8C063054923/current"
"AA9447FE-552E-4B4B-BCEC-063B283DBCD9","56500","1997-02-14","PE19 6NR","S","N","F","","4","PARK DRIVE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/AA9447FE-552E-4B4B-BCEC-063B283DBCD9/current"
"26856376-2695-4E5A-BE33-6C97009FD82F","58000","1996-08-30","PE19 6NR","S","N","F","","8","PARK DRIVE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/26856376-2695-4E5A-BE33-6C97009FD82F/current"
"7E13BF86-702F-44AA-9A21-365300A4E887","114995","2002-10-04","PE19 6NR","S","N","F","","14","PARK DRIVE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/7E13BF86-702F-44AA-9A21-365300A4E887/current"
"199B98E8-E91D-497C-9444-44A772CD243D","172000","2004-03-01","PE19 6NR","S","N","F","","18","PARK DRIVE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/199B98E8-E91D-497C-9444-44A772CD243D/current"
"82594D52-2B32-42BE-A354-B08C1EC29C04","163000","2003-09-15","PE19 6NR","S","N","F","","18","PARK DRIVE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/82594D52-2B32-42BE-A354-B08C1EC29C04/current"
"B57B3EA2-9A25-4B39-AFA2-1B51DF9F2C03","107500","2002-02-22","PE19 6NR","S","N","F","","20","PARK DRIVE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/B57B3EA2-9A25-4B39-AFA2-1B51DF9F2C03/current"
"6205373E-B717-4301-B9B2-D52ED11A3FFB","55000","2004-12-17","PE19 6NR","S","N","F","","22","PARK DRIVE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/6205373E-B717-4301-B9B2-D52ED11A3FFB/current"
"9B361205-F91B-1904-E053-6B04A8C0EEB5","295000","2019-11-21","PE19 6NS","S","N","F","","1","PARK DRIVE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/9B361205-F91B-1904-E053-6B04A8C0EEB5/current"
"58000BF2-81DA-4268-9BA9-FCA55A0DEC6A","212000","2014-10-03","PE19 6NS","S","N","F","","1","PARK DRIVE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/58000BF2-81DA-4268-9BA9-FCA55A0DEC6A/current"
"2D1E4B26-012D-FCD1-E050-A8C0630544EC","270000","2016-02-12","PE19 6NS","S","N","F","","7","PARK DRIVE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D1E4B26-012D-FCD1-E050-A8C0630544EC/current"
"BEF7EBBE-993F-7A76-E053-6B04A8C092F7","330000","2020-12-16","PE19 6NS","S","N","F","","11","PARK DRIVE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/BEF7EBBE-993F-7A76-E053-6B04A8C092F7/current"
"64342BFD-CC5D-422C-E053-6C04A8C0FB8A","260000","2017-12-18","PE19 6NS","S","N","F","","11","PARK DRIVE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/64342BFD-CC5D-422C-E053-6C04A8C0FB8A/current"
"9B361205-F741-1904-E053-6B04A8C0EEB5","297000","2019-12-09","PE19 6NS","S","N","F","","21","PARK DRIVE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/9B361205-F741-1904-E053-6B04A8C0EEB5/current"
"F7B50E3C-F2FD-4780-B1F8-8C615C2BBA57","190000","2010-12-21","PE19 6NS","S","N","F","","21","PARK DRIVE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/F7B50E3C-F2FD-4780-B1F8-8C615C2BBA57/current"
"50F18102-C180-9FD5-E050-A8C063054923","262000","2017-05-08","PE19 6NS","S","N","F","","25","PARK DRIVE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/50F18102-C180-9FD5-E050-A8C063054923/current"
"AC07BBCF-DE4B-0445-E053-6C04A8C01E31","300000","2020-05-11","PE19 6NS","S","N","F","","29","PARK DRIVE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/AC07BBCF-DE4B-0445-E053-6C04A8C01E31/current"
"3315B506-37C9-4C15-ACD2-04A4E11C1344","197000","2011-08-12","PE19 6NS","S","N","F","","29","PARK DRIVE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3315B506-37C9-4C15-ACD2-04A4E11C1344/current"
"369DFB15-6788-3A19-E050-A8C0620518C6","275000","2016-05-26","PE19 6NS","S","N","F","","31","PARK DRIVE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/369DFB15-6788-3A19-E050-A8C0620518C6/current"
"5AFA009C-91AB-4496-BF7E-FFA7A09D13F8","179995","2006-05-25","PE19 6NS","S","N","F","","5","PARK DRIVE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/5AFA009C-91AB-4496-BF7E-FFA7A09D13F8/current"
"198EB29B-38C5-49DC-B3B6-8324DD5187B8","167500","2003-07-15","PE19 6NS","S","N","F","","7","PARK DRIVE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/198EB29B-38C5-49DC-B3B6-8324DD5187B8/current"
"136D3B82-804A-44E9-9380-169BC90F7157","112500","2002-02-08","PE19 6NS","S","N","F","","21","PARK DRIVE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/136D3B82-804A-44E9-9380-169BC90F7157/current"
"53CE0394-EC22-442D-B6C8-7BDB5EEED6AC","83000","1999-07-29","PE19 6NS","S","N","F","","21","PARK DRIVE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/53CE0394-EC22-442D-B6C8-7BDB5EEED6AC/current"
"7BFA6831-BE9C-45ED-945A-AE28C4218ED1","192000","2007-10-12","PE19 6NS","S","N","F","","23","PARK DRIVE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/7BFA6831-BE9C-45ED-945A-AE28C4218ED1/current"
"1DC4ECB2-05AE-411D-9EDE-04085CF9F989","154000","2005-06-24","PE19 6NS","S","N","F","","29","PARK DRIVE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/1DC4ECB2-05AE-411D-9EDE-04085CF9F989/current"
"39140479-549F-3206-E050-A8C063057647","255000","2016-05-20","PE19 6NT","S","N","F","","36","PARK DRIVE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/39140479-549F-3206-E050-A8C063057647/current"
"BA558B32-342A-76EF-E053-6B04A8C0B4B7","325000","2020-12-10","PE19 6NT","S","N","F","","43","PARK DRIVE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/BA558B32-342A-76EF-E053-6B04A8C0B4B7/current"
"5F54B81C-C247-2B45-E053-6B04A8C01FB0","327500","2017-11-06","PE19 6NT","S","N","F","","45","PARK DRIVE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/5F54B81C-C247-2B45-E053-6B04A8C01FB0/current"
"498F45D1-76EE-4A94-BFCF-A789544C8A6E","179000","2011-06-10","PE19 6NT","S","N","F","","47","PARK DRIVE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/498F45D1-76EE-4A94-BFCF-A789544C8A6E/current"
"1DF206EA-4C28-46A4-99A2-2249517BB348","92000","2001-09-10","PE19 6NT","S","N","F","","36","PARK DRIVE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/1DF206EA-4C28-46A4-99A2-2249517BB348/current"
"0B55B3F1-4999-4F4B-9CA0-666F95A8AFC7","185000","2006-10-16","PE19 6NT","S","N","F","","37","PARK DRIVE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/0B55B3F1-4999-4F4B-9CA0-666F95A8AFC7/current"
"8EDA39EE-DC30-48D8-9E6D-7D80E7AF9DE8","60000","1998-10-02","PE19 6NT","S","N","F","","43","PARK DRIVE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8EDA39EE-DC30-48D8-9E6D-7D80E7AF9DE8/current"
"024BF21F-1D01-4965-B408-BEC13B0CF09B","190000","2007-03-08","PE19 6NT","S","N","F","","45","PARK DRIVE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/024BF21F-1D01-4965-B408-BEC13B0CF09B/current"
"47818F66-DA21-488D-BFB7-39C2403ACE37","69995","1997-02-07","PE19 6NT","S","N","F","","45","PARK DRIVE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/47818F66-DA21-488D-BFB7-39C2403ACE37/current"
"605BBD6B-B46D-4D9F-9A35-F01B134C9195","60000","1997-06-05","PE19 6NT","S","N","F","","47","PARK DRIVE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/605BBD6B-B46D-4D9F-9A35-F01B134C9195/current"
"4ECFB911-F9FC-419B-AE16-C94E09FE0B5C","170000","2008-12-05","PE19 6NT","S","N","F","","49","PARK DRIVE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/4ECFB911-F9FC-419B-AE16-C94E09FE0B5C/current"
"82761DFD-31EA-4164-8E44-566071A942BF","159000","2003-06-06","PE19 6NT","S","N","F","","49","PARK DRIVE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/82761DFD-31EA-4164-8E44-566071A942BF/current"
"E12A63A7-131C-43F7-BE56-75BA553C95E7","118000","2002-01-07","PE19 6NT","S","N","F","","49","PARK DRIVE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/E12A63A7-131C-43F7-BE56-75BA553C95E7/current"
"FD77F2C5-4AA0-4905-A570-30EEBFD11170","67000","1998-07-23","PE19 6NT","S","N","F","","49","PARK DRIVE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/FD77F2C5-4AA0-4905-A570-30EEBFD11170/current"
"3B7E0B8F-8769-EA99-E050-A8C062057E77","274000","2016-07-08","PE19 6NW","S","N","F","","10","PARKSIDE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3B7E0B8F-8769-EA99-E050-A8C062057E77/current"
"C8A3A575-E42D-0425-E053-6C04A8C0947B","338000","2021-05-12","PE19 6NW","S","N","F","","12","PARKSIDE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/C8A3A575-E42D-0425-E053-6C04A8C0947B/current"
"DE2D0CDF-5D94-51EE-E053-6C04A8C00671","360000","2022-04-04","PE19 6NW","S","N","F","","16","PARKSIDE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/DE2D0CDF-5D94-51EE-E053-6C04A8C00671/current"
"A7EDFF18-B8DD-444D-ADAE-6D4E69920FF0","177500","2010-08-12","PE19 6NW","S","N","F","","18","PARKSIDE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/A7EDFF18-B8DD-444D-ADAE-6D4E69920FF0/current"
"A294B047-5EB1-47A0-9C8A-5CAB229FD3CA","60000","1995-07-28","PE19 6NW","S","N","F","","8","PARKSIDE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/A294B047-5EB1-47A0-9C8A-5CAB229FD3CA/current"
"1686EC58-3A18-4523-9523-31E21EDE8CAD","199500","2008-07-21","PE19 6NW","S","N","F","","10","PARKSIDE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/1686EC58-3A18-4523-9523-31E21EDE8CAD/current"
"A8448562-0D0E-4B22-8E3E-DAE2C46E9217","105000","1999-09-27","PE19 6NW","S","N","F","","12","PARKSIDE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/A8448562-0D0E-4B22-8E3E-DAE2C46E9217/current"
"4527501E-6324-4733-A9B2-4A8A3AD49094","380000","2014-10-24","PE19 6NX","S","N","F","","7","RIVER CLOSE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/4527501E-6324-4733-A9B2-4A8A3AD49094/current"
"D3CF6685-958F-4D5F-A172-0F98AA1B589E","345000","2007-01-26","PE19 6NX","S","N","F","","7","RIVER CLOSE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D3CF6685-958F-4D5F-A172-0F98AA1B589E/current"
"2E3F4EE2-394B-43C0-B3DB-FECE3C2C6B25","112500","1995-11-03","PE19 6NX","S","N","F","","7","RIVER CLOSE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2E3F4EE2-394B-43C0-B3DB-FECE3C2C6B25/current"
"97FCC155-AB79-4B12-9BA6-CD9EE8A0F243","169000","2012-04-13","PE19 6PA","S","N","F","","5","PARKWAY","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/97FCC155-AB79-4B12-9BA6-CD9EE8A0F243/current"
"BB5668F0-F612-469C-A4BC-EBECB90FAC3A","148000","2010-10-27","PE19 6PA","S","N","F","","5","PARKWAY","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/BB5668F0-F612-469C-A4BC-EBECB90FAC3A/current"
"AD270D1C-B2FF-4287-A3F8-8F25E0D2D0A5","220000","2008-07-18","PE19 6PA","S","N","F","","1","PARKWAY","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/AD270D1C-B2FF-4287-A3F8-8F25E0D2D0A5/current"
"B23F3977-2AB4-4BF9-8563-701F1EB23C52","67000","1997-08-07","PE19 6PA","S","N","F","","1","PARKWAY","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/B23F3977-2AB4-4BF9-8563-701F1EB23C52/current"
"83FCF96E-9FA7-4577-B021-4CFEC28035BA","160000","2005-11-25","PE19 6PA","S","N","F","","5","PARKWAY","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/83FCF96E-9FA7-4577-B021-4CFEC28035BA/current"
"4CFF393C-6724-4453-93C5-D01D82CC9672","156500","2003-11-28","PE19 6PA","S","N","F","","5","PARKWAY","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/4CFF393C-6724-4453-93C5-D01D82CC9672/current"
"38FF9A90-9968-4623-8448-839D1D599ED5","75000","1999-03-26","PE19 6PA","S","N","F","","5","PARKWAY","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/38FF9A90-9968-4623-8448-839D1D599ED5/current"
"7FC052CE-056C-4942-A1F6-A5E63DF979C8","59000","1997-07-11","PE19 6PA","S","N","F","","5","PARKWAY","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/7FC052CE-056C-4942-A1F6-A5E63DF979C8/current"
"2E8F67EA-2FF6-4B81-9976-5DF0A30087E6","57500","1995-02-24","PE19 6PA","S","N","F","","5","PARKWAY","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2E8F67EA-2FF6-4B81-9976-5DF0A30087E6/current"
"DF7D2926-CC61-4185-BDE0-832F970A927A","157000","2001-09-21","PE19 6PA","S","N","F","","8","PARKWAY","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/DF7D2926-CC61-4185-BDE0-832F970A927A/current"
"911B09EE-12DB-4FC4-A146-3EEEFE8E16C4","86000","1996-10-25","PE19 6PA","S","N","F","","8","PARKWAY","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/911B09EE-12DB-4FC4-A146-3EEEFE8E16C4/current"
"EA621012-8F7D-4C05-ACF1-38E7C4CAD1F4","80000","1997-12-12","PE19 6PA","S","N","F","","10","PARKWAY","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/EA621012-8F7D-4C05-ACF1-38E7C4CAD1F4/current"
"4121C834-5726-46C4-8269-27C8ECB6966D","250000","2013-03-11","PE19 6PB","S","N","F","","16","PARK AVENUE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/4121C834-5726-46C4-8269-27C8ECB6966D/current"
"A439A7D8-C5F0-410F-9CB8-645B6692E2DB","85000","1995-08-31","PE19 6PB","S","N","F","","14","PARK AVENUE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/A439A7D8-C5F0-410F-9CB8-645B6692E2DB/current"
"94E0D332-1F1E-4C61-8163-D27736546421","145000","2000-01-21","PE19 6PB","S","N","F","","16","PARK AVENUE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/94E0D332-1F1E-4C61-8163-D27736546421/current"
"6008447E-C197-4881-80EF-AA5C1631EFA1","214995","2007-06-22","PE19 6PB","S","N","F","","21","PARK AVENUE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/6008447E-C197-4881-80EF-AA5C1631EFA1/current"
"369DFB15-68F1-3A19-E050-A8C0620518C6","240000","2016-06-15","PE19 6PD","S","N","F","","23","PARK AVENUE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/369DFB15-68F1-3A19-E050-A8C0620518C6/current"
"43D8F30A-3A97-4721-BA22-52950A0840DE","210000","2013-03-14","PE19 6PD","S","N","F","","29","PARK AVENUE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/43D8F30A-3A97-4721-BA22-52950A0840DE/current"
"5B102C97-04B1-4F0A-93C5-430ABFAD4150","200000","2011-06-27","PE19 6PD","S","N","F","","29","PARK AVENUE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/5B102C97-04B1-4F0A-93C5-430ABFAD4150/current"
"C99D606F-6597-49D8-835D-EFC401355698","133500","2009-10-29","PE19 6PD","S","N","F","","29","PARK AVENUE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/C99D606F-6597-49D8-835D-EFC401355698/current"
"50B86E00-CD56-423E-89E0-013B6B4B734D","151500","2013-09-16","PE19 6PD","S","N","F","","33","PARK AVENUE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/50B86E00-CD56-423E-89E0-013B6B4B734D/current"
"6999BC9F-84E7-40C8-8DF5-9C5297CA10E0","209950","2015-03-05","PE19 6PD","S","N","F","","35","PARK AVENUE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/6999BC9F-84E7-40C8-8DF5-9C5297CA10E0/current"
"7CE3D3ED-ABAF-4607-BE0B-A1E175595828","162500","2013-08-14","PE19 6PD","S","N","F","","35","PARK AVENUE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/7CE3D3ED-ABAF-4607-BE0B-A1E175595828/current"
"8F1B26BD-5B35-53DB-E053-6C04A8C03649","269500","2019-06-20","PE19 6PD","S","N","F","","37","PARK AVENUE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8F1B26BD-5B35-53DB-E053-6C04A8C03649/current"
"3C8C6299-0663-4C4D-A633-FC9439BC2758","177500","2011-10-21","PE19 6PD","S","N","F","","37","PARK AVENUE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3C8C6299-0663-4C4D-A633-FC9439BC2758/current"
"15E5E7DB-AEFB-40EC-BE17-F168D6F5CECA","167500","2010-11-12","PE19 6PD","S","N","F","","39","PARK AVENUE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/15E5E7DB-AEFB-40EC-BE17-F168D6F5CECA/current"
"47844C7F-74F9-8986-E050-A8C063056488","250000","2017-01-12","PE19 6PD","S","N","F","","41","PARK AVENUE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/47844C7F-74F9-8986-E050-A8C063056488/current"
